DATE	YEAR	STATE	CITY	PUBLIC	PRIVATE	FAMILY	FELONY	NON_STRANGER	NUMBER_LOCATIONS	LOCATION_PRIMARY	LOCATION_SECONDARY	UNSOLVED	SHOOTER_COUNT	SHOOTER_SUSPECTED	SHOOTER_MALE	SHOOTER_WHITE	SHOOTER_BLACK	SHOOTER_HISPANIC	SHOOTER_ASIAN	SHOOTER_OTHERNONWHITE	SHOOTER_IMMIGRANT	SHOOTER_AGE_UNDER18	SHOOTER_AGE_18TO24	SHOOTER_AGE_25TO29	SHOOTER_AGE_30TO39	SHOOTER_AGE_40TO49	SHOOTER_AGE_50TO59	SHOOTER_AGE_60PLUS	SHOOTER_FEMALE	SHOOTER_SUICIDE_ONSCENE	SHOOTER_SUICIDE_OFFSCENE	SHOOTER_KILLED_ONSCENE	SHOOTER_KILLED_OFFSCENE	SHOOTER_DETAINED_ONSCENE	SHOOTER_DETAINED_OFFSCENE	VICTIM_COUNT_SHOTINJURED	VICTIM_COUNT_SHOTFATAL	VICTIMS_MALE	VICTIMS_FEMALE	VICTIMS_AGE_UNDER18	VICTIMS_AGE_UNDER12	VICTIMS_AGE_12TO17	VICTIMS_AGE_18TO24	VICTIMS_AGE_25TO29	VICTIMS_AGE_30TO39	VICTIMS_AGE_40TO49	VICTIMS_AGE_50TO59	VICTIMS_AGE_60PLUS	VICTIMS_PREGNANT	VICTIMS_REL_ROMANTIC	VICTIMS_REL_COWORKERS	VICTIMS_REL_CHILDREN	VICTIMS_REL_OTHERFAMILY	VICTIMS_REL_OTHERNONSTRANGER	VICTIMS_REL_STRANGERS	GUNS_MULTIPLE	GUNS_HANDGUN	GUNS_SHOTGUN	GUNS_RIFLE	GUNS_ASSAULTWEAPON	DEFENSIVE_GUNS	OTHER_WEAPONS_USED	SHOOTING_DAYLIGHT	SHOOTER_PRIORARREST	SHOOTER_GANG	SHOOTER_VIOLENCE	SHOOTER_MENTALHEALTH	SHOOTER_MILITARY	SHOOTER_LAWENFORCE	SHOOTER_LOSTJOB	SHOOTER_FINANCIALSTRAIN	SHOOTER_SEPARATION	SHOOTER_CONFLICT	SHOOTER_OTHERSTRESS	SHOOTER_VICTIMABUSE	SHOOTER_VOICEMOTIVES	HATE_CRIME	SHOOTING_SPREE	SHOOTING_RURAL	SHOOTING_SUBURBAN	SHOOTING_URBAN	OFFICIAL_RECORDS	NEWS_ARTICLES_ORD	NEWS_MULTISTATE	NEWS_NYT	NEWS_LATIMES	NEWS_WAPOST	NEWS_CHICAGOTRIB
AUG-2005	2005	California	Inglewood	0	1	1	0	0	1	20	99	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	4	1	3	2	2	0	0	0	2	0	0	0	1	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	4	1	0	1	0	0
AUG-2005	2005	Texas	Sash	0	1	0	0	0	2	4	13	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	4	2	2	0	0	0	0	0	0	2	1	1	0	0	0	0	0	2	2	1	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	5	1	0	0	1	0
OCT-2005	2005	Illinois	Belleville	0	1	1	0	1	1	20	99	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	4	2	2	1	1	0	3	0	0	0	0	0	0	1	0	1	0	2	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	5	1	0	0	0	0
NOV-2005	2005	North Carolina	Durham	0	1	0	1	1	1	20	99	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	4	4	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	4	1	0	0	0	0
NOV-2005	2005	Tennessee	Nashville	0	1	0	1	0	1	20	99	1	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	0	0	99	0	99	0	0	0	4	4	0	0	0	0	0	1	2	1	0	0	0	99	99	99	99	99	99	99	99	99	99	99	0	1	0	99	99	99	99	99	99	99	99	99	99	99	99	99	0	0	0	0	1	1	1	0	0	0	0	0
DEC-2005	2005	Massachusetts	Boston	0	1	0	1	0	1	20	99	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	4	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	1	1	0	0	0
DEC-2005	2005	New Jersey	Paterson	1	0	0	1	0	1	3	99	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	4	3	1	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	5	1	0	0	0	0
DEC-2005	2005	Virginia	Fairfax	0	1	1	0	1	2	20	20	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	4	2	2	0	0	0	2	0	0	0	2	0	0	0	0	0	1	3	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	5	1	0	1	1	1
JAN-2006	2006	California	Goleta	1	1	0	0	1	2	11	20	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	6	1	5	0	0	0	0	1	1	2	2	0	0	0	6	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	5	1	1	1	1	1
FEB-2006	2006	Arizona	Mesa	0	1	0	0	1	1	20	99	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	5	2	3	2	1	1	1	0	1	0	0	0	0	0	2	0	0	3	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	5	1	0	0	0	0
MAR-2006	2006	Michigan	Detroit	0	1	0	1	0	1	20	99	1	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	0	0	99	0	99	0	0	0	4	2	2	0	0	0	1	0	1	2	0	0	0	99	99	99	99	99	99	99	99	99	99	99	0	0	1	99	99	99	99	99	99	99	99	99	99	99	99	99	0	0	0	1	0	0	1	1	0	0	0	0
MAR-2006	2006	Georgia	Cumming	0	1	0	1	0	1	20	99	0	3	0	3	3	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	2	4	2	2	2	0	2	1	0	0	0	1	0	0	0	0	0	0	4	0	0	1	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	5	1	0	0	0	0
MAR-2006	2006	Washington	Seattle	1	0	0	0	0	1	20	99	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2	6	4	2	2	0	2	2	1	1	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	5	1	1	1	0	1
APR-2006	2006	Missouri	St. Louis	1	1	1	0	1	5	20	5	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	4	0	4	0	0	0	0	0	1	1	1	1	0	1	2	0	0	1	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	1	0	1	0	0	0	1	0	0	5	1	1	1	0	1
MAY-2006	2006	Arizona	Phoenix	1	0	0	0	0	1	16	99	1	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	0	0	99	0	99	0	0	0	4	3	1	0	0	0	3	1	0	0	0	0	0	99	99	99	99	99	99	99	99	99	99	99	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	0	0	1	0	0	0	1	0	0	0	0	0
MAY-2006	2006	Louisiana	Baton Rouge	1	0	1	0	0	2	4	20	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	5	1	4	0	0	0	1	0	0	1	0	3	0	1	0	0	4	0	0	0	1	0	0	0	0	0	1	99	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	5	1	1	1	0	1
JUN-2006	2006	Indiana	Indianapolis	0	1	0	1	0	1	20	99	0	2	0	2	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	7	5	2	3	3	0	1	1	0	1	1	0	0	0	0	0	0	0	7	1	1	0	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	5	1	0	1	1	1
JUN-2006	2006	Louisiana	New Orleans	1	0	0	1	0	1	13	99	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	5	5	0	2	0	2	3	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	5	1	1	0	0	1
JUN-2006	2006	Louisiana	Slidell	0	1	0	1	0	1	20	99	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	4	2	2	2	0	2	0	0	2	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	5	1	0	0	0	0
JUL-2006	2006	California	Gustine	0	1	1	0	0	1	20	99	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	4	1	3	4	3	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	1	0	0	5	1	1	1	1	1
JUL-2006	2006	Louisiana	New Orleans	1	0	0	0	0	1	13	99	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	4	4	0	2	0	2	1	1	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	5	1	0	1	0	1
AUG-2006	2006	California	Fresno	1	0	0	1	0	1	13	99	1	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	0	0	99	0	99	0	0	0	4	3	1	0	0	0	0	2	2	0	0	0	0	99	99	99	99	99	99	99	99	99	99	99	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	0	0	0	0	1	0	1	1	0	1	0	0
SEP-2006	2006	South Carolina	North Charleston	0	1	1	0	0	1	20	99	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	5	2	3	4	2	2	0	0	1	0	0	0	0	1	0	4	0	0	0	0	1	0	0	0	0	0	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	4	1	0	0	1	1
OCT-2006	2006	Pennsylvania	Nickel Mines	1	0	0	0	0	1	53	99	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	3	5	0	5	5	3	2	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	5	1	1	1	1	1
OCT-2006	2006	Virginia	Gainesboro	0	1	1	0	0	2	20	20	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	4	3	1	2	1	1	1	0	0	0	0	1	0	1	0	1	2	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	4	0	0	0	1	0
OCT-2006	2006	Florida	Port St. Lucie	1	0	0	1	0	1	13	99	0	2	0	2	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	4	4	3	1	2	2	0	0	2	0	0	0	0	0	0	0	0	0	4	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	5	1	1	1	0	1
OCT-2006	2006	Iowa	Quincy	0	1	1	0	0	1	20	99	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	5	1	4	3	0	3	0	0	0	1	1	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	4	1	0	1	1	0
OCT-2006	2006	Kansas	Kansas City	0	1	0	1	0	1	20	99	1	2	1	2	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	4	1	3	0	0	0	0	0	1	3	0	0	0	0	0	0	0	1	0	99	99	99	99	99	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
NOV-2006	2006	Louisiana	New Orleans	0	1	1	0	1	2	20	20	0	2	0	2	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	4	3	1	0	0	0	0	0	0	2	2	0	0	0	0	0	4	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	2	1	0	0	0	0
NOV-2006	2006	Missouri	Kansas City	0	1	0	1	0	1	20	99	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	4	2	2	0	0	0	1	0	1	1	1	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	2	1	0	0	0	0
DEC-2006	2006	Missouri	Kansas City	0	1	1	0	0	2	20	20	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	6	3	3	4	3	1	0	0	2	0	0	0	0	1	0	4	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	3	1	1	0	0	1
JAN-2007	2007	Nebraska	Omaha	0	1	1	0	0	1	20	99	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	4	3	1	2	2	0	0	1	1	0	0	0	0	0	0	1	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	4	1	0	0	0	0
JAN-2007	2007	Ohio	Youngstown	0	1	0	1	0	1	20	99	1	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	0	0	99	0	99	0	0	0	4	3	1	0	0	0	4	0	0	0	0	0	0	99	99	99	99	99	99	99	99	99	99	99	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	0	0	0	1	0	0	1	1	0	0	0	0
FEB-2007	2007	Utah	Salt Lake City	1	0	0	0	0	1	55	99	0	1	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	4	5	2	3	1	0	1	1	2	0	0	1	0	0	0	0	0	0	0	5	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	5	1	1	0	0	1
APR-2007	2007	California	Happy Valley	0	1	1	0	0	1	20	99	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	5	2	3	1	0	1	0	0	3	0	0	1	0	0	0	0	5	0	0	1	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	99	99	0	0	0	0	1	0	0	0	2	1	0	1	0	0
APR-2007	2007	Virginia	Blacksburg	1	0	0	0	0	1	52	99	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	17	32	17	15	0	0	0	21	4	3	2	1	1	0	0	0	0	0	0	32	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	4	1	1	1	1	1
JUN-2007	2007	Wisconsin	Delavan	0	1	1	0	1	1	20	99	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	5	2	3	2	2	0	3	0	0	0	0	0	0	1	0	2	1	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	5	1	0	0	1	1
JUN-2007	2007	Illinois	Oswego	1	0	1	0	0	1	13	99	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	4	1	3	3	2	1	0	0	1	0	0	0	0	1	0	3	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	4	1	0	0	0	1
JUL-2007	2007	Pennsylvania	Philadelphia	1	0	0	0	1	1	3	99	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	4	4	0	0	0	0	1	0	3	0	0	0	0	0	0	0	1	3	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	4	1	0	0	0	0
AUG-2007	2007	Texas	Jonestown	1	1	1	1	1	3	20	3	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	5	2	3	2	0	2	0	0	0	3	0	0	0	1	0	0	0	2	2	0	1	0	0	0	0	0	1	1	0	1	1	0	0	0	0	1	1	1	0	0	0	1	1	0	0	1	5	1	1	0	0	1
SEP-2007	2007	Michigan	Detroit	0	1	0	1	0	1	20	99	1	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	0	0	99	0	99	0	0	1	4	3	1	0	0	0	0	1	3	0	0	0	0	99	99	99	99	99	99	1	1	0	1	1	1	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	0	1	0	1	0	1	5	1	1	0	0	1
SEP-2007	2007	Florida	Miami	0	1	0	1	0	1	45	99	0	2	0	2	2	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	4	3	1	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	4	1	1	99	99	99	0	0	1	1	0	1	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	5	1	0	1	0	0
OCT-2007	2007	Wisconsin	Crandon	0	1	0	0	1	1	20	99	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2	6	3	3	3	0	3	3	0	0	0	0	0	0	1	0	0	0	5	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	5	1	1	1	1	1
OCT-2007	2007	Michigan	Detroit	0	1	0	0	1	1	20	99	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	4	2	2	2	2	0	0	1	1	0	0	0	0	0	0	0	0	4	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
NOV-2007	2007	California	Crandon	0	1	1	0	0	1	20	99	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	1	3	2	0	2	0	0	1	1	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	4	1	0	1	0	1
NOV-2007	2007	Maryland	Laytonsville	0	1	1	0	0	1	20	99	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	4	2	2	3	3	0	0	0	0	1	0	0	0	1	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	5	1	1	1	1	1
DEC-2007	2007	Nebraska	Omaha	1	0	0	0	0	1	55	99	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	5	8	3	5	0	0	0	1	0	1	2	2	2	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	5	1	1	1	1	1
DEC-2007	2007	Colorado	Colorado Springs and Arvada	1	0	0	0	0	2	4	4	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	4	4	1	3	1	0	1	2	1	0	0	0	0	0	0	0	0	0	0	4	1	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	1	1	0	0	1	0	1	4	1	1	1	0	0
DEC-2007	2007	Florida	Largo	0	1	1	0	1	1	20	99	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	4	1	3	2	2	0	0	1	0	0	1	0	0	1	0	2	0	1	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	5	1	0	0	0	0
DEC-2007	2007	Washington	Seattle	0	1	1	0	0	1	20	99	0	2	0	1	2	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0	6	3	3	2	2	0	0	0	2	0	0	2	0	0	0	0	6	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	0	0	0	1	0	0	1	5	1	1	1	1	1
JAN-2008	2008	Indiana	Indianapolis	0	1	0	1	0	1	20	99	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	4	1	3	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	1	1	0	0	0
FEB-2008	2008	Maryland	Cockeysville	0	1	1	0	0	1	20	99	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	3	1	2	1	1	0	0	0	2	0	0	0	0	0	0	4	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	5	1	1	1	1	1
FEB-2008	2008	Illinois	Tinley Park	1	0	0	0	0	1	55	99	1	1	1	1	0	1	0	0	0	99	99	99	99	99	99	99	99	0	0	99	0	99	0	0	1	5	0	5	0	0	0	1	0	3	1	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	1	99	99	99	99	99	99	99	99	99	99	99	99	99	0	0	0	1	0	0	5	1	1	1	1	1
FEB-2008	2008	Missouri	Kirkwood	1	0	0	0	0	1	11	99	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	6	5	1	0	0	0	0	0	1	0	2	3	0	0	0	0	0	3	3	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	1	0	0	5	1	1	1	1	1
FEB-2008	2008	California	Winnetka	0	1	1	0	0	1	20	99	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	4	4	0	0	0	0	1	1	0	0	2	0	0	0	0	0	3	0	1	0	1	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	1	0	1	0	1
FEB-2008	2008	Illinois	DeKalb	1	0	0	0	0	1	52	99	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16	5	1	4	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	5	1	1	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	5	1	1	1	1	1
FEB-2008	2008	California	Yorba Linda	0	1	1	0	0	1	20	99	0	1	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	4	2	2	3	3	0	0	0	1	0	0	0	0	1	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	4	1	0	1	0	1
FEB-2008	2008	Tennessee	Bristol	0	1	0	0	1	1	20	99	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	4	3	1	0	0	0	1	0	0	1	2	0	0	1	0	0	0	3	0	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	5	1	1	1	0	1
MAR-2008	2008	Tennessee	Memphis	0	1	1	0	0	1	20	99	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	4	2	2	0	0	0	0	2	2	0	0	0	0	0	0	0	2	2	0	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	5	1	0	0	1	1
MAR-2008	2008	California	Santa Maria	1	0	1	0	0	1	5	99	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	4	4	0	0	0	0	0	0	2	1	0	1	0	0	0	0	1	3	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	2	1	1	0	0	0
MAR-2008	2008	North Carolina	Charlotte	0	1	0	1	0	1	20	99	0	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	4	3	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	4	99	99	99	99	99	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	0	0	0	0
APR-2008	2008	Illinois	Chicago	0	1	0	1	0	1	20	99	0	2	0	2	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	5	3	2	1	0	1	3	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	1	0	0	0	1
APR-2008	2008	South Carolina	Easley	0	1	1	0	0	1	20	99	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	4	2	2	1	0	1	1	0	0	2	0	0	0	0	0	0	4	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	5	1	1	1	0	1
MAY-2008	2008	Texas	Houston	0	1	1	0	0	1	20	99	0	1	0	1	0	0	1	0	0	1	0	99	99	99	99	99	99	0	1	0	0	0	0	0	0	4	2	2	3	3	0	0	1	0	0	0	0	0	1	0	3	0	0	0	0	0	0	1	0	0	0	0	99	99	99	99	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	1	0
JUN-2008	2008	Texas	Ingram	0	1	1	0	0	1	20	99	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	4	2	2	2	2	0	0	0	0	1	0	1	0	1	0	2	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	0	0	0
JUN-2008	2008	Kentucky	Henderson	1	0	0	0	1	1	48	99	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	5	3	2	0	0	0	0	3	1	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	5	1	1	0	1	0
